S 	L 	M 	s1	l1	m1	s2	l2	m2	I
2	4	2	1	5	-2	1	3	-3	0.0
2	4	2	1	5	-2	1	3	-2	0.0
2	4	2	1	5	-2	1	3	-1	0.0
2	4	2	1	5	-2	1	3	0	0.0
2	4	2	1	5	-2	1	3	1	0.0
2	4	2	1	5	-2	1	3	2	0.0
2	4	2	1	5	-2	1	3	3	0.0
2	4	2	1	5	-2	1	5	-5	0.0
2	4	2	1	5	-2	1	5	-4	0.0
2	4	2	1	5	-2	1	5	-3	0.0
2	4	2	1	5	-2	1	5	-2	0.0
2	4	2	1	5	-2	1	5	-1	0.0
2	4	2	1	5	-2	1	5	0	0.0
2	4	2	1	5	-2	1	5	1	0.0
2	4	2	1	5	-2	1	5	2	0.0
2	4	2	1	5	-2	1	5	3	0.0
2	4	2	1	5	-2	1	5	4	0.12528269535972306
2	4	2	1	5	-2	1	5	5	0.0
2	4	2	1	5	-1	1	1	-1	0.0
2	4	2	1	5	-1	1	1	0	0.0
2	4	2	1	5	-1	1	1	1	0.0
2	4	2	1	5	-1	1	3	-3	0.0
2	4	2	1	5	-1	1	3	-2	0.0
2	4	2	1	5	-1	1	3	-1	0.0
2	4	2	1	5	-1	1	3	0	0.0
2	4	2	1	5	-1	1	3	1	0.0
2	4	2	1	5	-1	1	3	2	0.0
2	4	2	1	5	-1	1	3	3	0.10295808279413234
2	4	2	1	5	-1	1	5	-5	0.0
2	4	2	1	5	-1	1	5	-4	0.0
2	4	2	1	5	-1	1	5	-3	0.0
2	4	2	1	5	-1	1	5	-2	0.0
2	4	2	1	5	-1	1	5	-1	0.0
2	4	2	1	5	-1	1	5	0	0.0
2	4	2	1	5	-1	1	5	1	0.0
2	4	2	1	5	-1	1	5	2	0.0
2	4	2	1	5	-1	1	5	3	0.0
2	4	2	1	5	-1	1	5	4	0.0
2	4	2	1	5	-1	1	5	5	0.0
2	4	2	1	5	0	1	1	-1	0.0
2	4	2	1	5	0	1	1	0	0.0
2	4	2	1	5	0	1	1	1	0.0
2	4	2	1	5	0	1	3	-3	0.0
2	4	2	1	5	0	1	3	-2	0.0
2	4	2	1	5	0	1	3	-1	0.0
2	4	2	1	5	0	1	3	0	0.0
2	4	2	1	5	0	1	3	1	0.0
2	4	2	1	5	0	1	3	2	-0.12278467837905672
2	4	2	1	5	0	1	3	3	0.0
2	4	2	1	5	0	1	5	-5	0.0
2	4	2	1	5	0	1	5	-4	0.0
2	4	2	1	5	0	1	5	-3	0.0
2	4	2	1	5	0	1	5	-2	0.0
2	4	2	1	5	0	1	5	-1	0.0
2	4	2	1	5	0	1	5	0	0.0
2	4	2	1	5	0	1	5	1	0.0
2	4	2	1	5	0	1	5	2	-0.1048190232239264
2	4	2	1	5	0	1	5	3	0.0
2	4	2	1	5	0	1	5	4	0.0
2	4	2	1	5	0	1	5	5	0.0
2	4	2	1	5	1	1	1	-1	0.0
2	4	2	1	5	1	1	1	0	0.0
2	4	2	1	5	1	1	1	1	0.05892768013116886
2	4	2	1	5	1	1	3	-3	0.0
2	4	2	1	5	1	1	3	-2	0.0
2	4	2	1	5	1	1	3	-1	0.0
2	4	2	1	5	1	1	3	0	0.0
2	4	2	1	5	1	1	3	1	0.07620649964809828
2	4	2	1	5	1	1	3	2	0.0
2	4	2	1	5	1	1	3	3	0.0
2	4	2	1	5	1	1	5	-5	0.0
2	4	2	1	5	1	1	5	-4	0.0
2	4	2	1	5	1	1	5	-3	0.0
2	4	2	1	5	1	1	5	-2	0.0
2	4	2	1	5	1	1	5	-1	0.0
2	4	2	1	5	1	1	5	0	0.0
2	4	2	1	5	1	1	5	1	0.14466399578147598
2	4	2	1	5	1	1	5	2	0.0
2	4	2	1	5	1	1	5	3	0.0
2	4	2	1	5	1	1	5	4	0.0
2	4	2	1	5	1	1	5	5	0.0
2	4	2	1	5	2	1	1	-1	0.0
2	4	2	1	5	2	1	1	0	-0.11024359482411998
2	4	2	1	5	2	1	1	1	0.0
2	4	2	1	5	2	1	3	-3	0.0
2	4	2	1	5	2	1	3	-2	0.0
2	4	2	1	5	2	1	3	-1	0.0
2	4	2	1	5	2	1	3	0	0.016242886190001672
2	4	2	1	5	2	1	3	1	0.0
2	4	2	1	5	2	1	3	2	0.0
2	4	2	1	5	2	1	3	3	0.0
2	4	2	1	5	2	1	5	-5	0.0
2	4	2	1	5	2	1	5	-4	0.0
2	4	2	1	5	2	1	5	-3	0.0
2	4	2	1	5	2	1	5	-2	0.0
2	4	2	1	5	2	1	5	-1	0.0
2	4	2	1	5	2	1	5	0	-0.1048190232239264
2	4	2	1	5	2	1	5	1	0.0
2	4	2	1	5	2	1	5	2	0.0
2	4	2	1	5	2	1	5	3	0.0
2	4	2	1	5	2	1	5	4	0.0
2	4	2	1	5	2	1	5	5	0.0
2	4	2	1	5	3	1	1	-1	0.1272983382962754
2	4	2	1	5	3	1	1	0	0.0
2	4	2	1	5	3	1	1	1	0.0
2	4	2	1	5	3	1	3	-3	0.0
2	4	2	1	5	3	1	3	-2	0.0
2	4	2	1	5	3	1	3	-1	-0.10336909473892357
2	4	2	1	5	3	1	3	0	0.0
2	4	2	1	5	3	1	3	1	0.0
2	4	2	1	5	3	1	3	2	0.0
2	4	2	1	5	3	1	3	3	0.0
2	4	2	1	5	3	1	5	-5	0.0
2	4	2	1	5	3	1	5	-4	0.0
2	4	2	1	5	3	1	5	-3	0.0
2	4	2	1	5	3	1	5	-2	0.0
2	4	2	1	5	3	1	5	-1	0.0
2	4	2	1	5	3	1	5	0	0.0
2	4	2	1	5	3	1	5	1	0.0
2	4	2	1	5	3	1	5	2	0.0
2	4	2	1	5	3	1	5	3	0.0
2	4	2	1	5	3	1	5	4	0.0
2	4	2	1	5	3	1	5	5	0.0
2	4	2	1	5	4	1	1	-1	0.0
2	4	2	1	5	4	1	1	0	0.0
2	4	2	1	5	4	1	1	1	0.0
2	4	2	1	5	4	1	3	-3	0.0
2	4	2	1	5	4	1	3	-2	0.10272903227059953
2	4	2	1	5	4	1	3	-1	0.0
2	4	2	1	5	4	1	3	0	0.0
2	4	2	1	5	4	1	3	1	0.0
2	4	2	1	5	4	1	3	2	0.0
2	4	2	1	5	4	1	3	3	0.0
2	4	2	1	5	4	1	5	-5	0.0
2	4	2	1	5	4	1	5	-4	0.0
2	4	2	1	5	4	1	5	-3	0.0
2	4	2	1	5	4	1	5	-2	0.12528269535972306
2	4	2	1	5	4	1	5	-1	0.0
2	4	2	1	5	4	1	5	0	0.0
2	4	2	1	5	4	1	5	1	0.0
2	4	2	1	5	4	1	5	2	0.0
2	4	2	1	5	4	1	5	3	0.0
2	4	2	1	5	4	1	5	4	0.0
2	4	2	1	5	4	1	5	5	0.0
2	4	2	1	5	5	1	1	-1	0.0
2	4	2	1	5	5	1	1	0	0.0
2	4	2	1	5	5	1	1	1	0.0
2	4	2	1	5	5	1	3	-3	0.09946695778900909
2	4	2	1	5	5	1	3	-2	0.0
2	4	2	1	5	5	1	3	-1	0.0
2	4	2	1	5	5	1	3	0	0.0
2	4	2	1	5	5	1	3	1	0.0
2	4	2	1	5	5	1	3	2	0.0
2	4	2	1	5	5	1	3	3	0.0
2	4	2	1	5	5	1	5	-5	0.0
2	4	2	1	5	5	1	5	-4	0.0
2	4	2	1	5	5	1	5	-3	-0.19408711707847384
2	4	2	1	5	5	1	5	-2	0.0
2	4	2	1	5	5	1	5	-1	0.0
2	4	2	1	5	5	1	5	0	0.0
2	4	2	1	5	5	1	5	1	0.0
2	4	2	1	5	5	1	5	2	0.0
2	4	2	1	5	5	1	5	3	0.0
2	4	2	1	5	5	1	5	4	0.0
2	4	2	1	5	5	1	5	5	0.0
2	4	3	1	1	-1	1	3	-3	0.0
2	4	3	1	1	-1	1	3	-2	0.0
2	4	3	1	1	-1	1	3	-1	0.0
2	4	3	1	1	-1	1	3	0	0.0
2	4	3	1	1	-1	1	3	1	0.0
2	4	3	1	1	-1	1	3	2	0.0
2	4	3	1	1	-1	1	3	3	0.0
2	4	3	1	1	-1	1	5	-5	0.0
2	4	3	1	1	-1	1	5	-4	0.0
2	4	3	1	1	-1	1	5	-3	0.0
2	4	3	1	1	-1	1	5	-2	0.0
2	4	3	1	1	-1	1	5	-1	0.0
2	4	3	1	1	-1	1	5	0	0.0
2	4	3	1	1	-1	1	5	1	0.0
2	4	3	1	1	-1	1	5	2	0.0
2	4	3	1	1	-1	1	5	3	0.0
2	4	3	1	1	-1	1	5	4	0.14434274804730618
2	4	3	1	1	-1	1	5	5	0.0
2	4	3	1	1	0	1	3	-3	0.0
2	4	3	1	1	0	1	3	-2	0.0
2	4	3	1	1	0	1	3	-1	0.0
2	4	3	1	1	0	1	3	0	0.0
2	4	3	1	1	0	1	3	1	0.0
2	4	3	1	1	0	1	3	2	0.0
2	4	3	1	1	0	1	3	3	0.15769578262625997
2	4	3	1	1	0	1	5	-5	0.0
2	4	3	1	1	0	1	5	-4	0.0
2	4	3	1	1	0	1	5	-3	0.0
2	4	3	1	1	0	1	5	-2	0.0
2	4	3	1	1	0	1	5	-1	0.0
2	4	3	1	1	0	1	5	0	0.0
2	4	3	1	1	0	1	5	1	0.0
2	4	3	1	1	0	1	5	2	0.0
2	4	3	1	1	0	1	5	3	-0.09622849869820413
2	4	3	1	1	0	1	5	4	0.0
2	4	3	1	1	0	1	5	5	0.0
2	4	3	1	1	1	1	3	-3	0.0
2	4	3	1	1	1	1	3	-2	0.0
2	4	3	1	1	1	1	3	-1	0.0
2	4	3	1	1	1	1	3	0	0.0
2	4	3	1	1	1	1	3	1	0.0
2	4	3	1	1	1	1	3	2	0.2731371076480197
2	4	3	1	1	1	1	3	3	0.0
2	4	3	1	1	1	1	5	-5	0.0
2	4	3	1	1	1	1	5	-4	0.0
2	4	3	1	1	1	1	5	-3	0.0
2	4	3	1	1	1	1	5	-2	0.0
2	4	3	1	1	1	1	5	-1	0.0
2	4	3	1	1	1	1	5	0	0.0
2	4	3	1	1	1	1	5	1	0.0
2	4	3	1	1	1	1	5	2	0.04166816222034128
2	4	3	1	1	1	1	5	3	0.0
2	4	3	1	1	1	1	5	4	0.0
2	4	3	1	1	1	1	5	5	0.0
2	4	3	1	2	-2	1	2	-2	0.0
2	4	3	1	2	-2	1	2	-1	0.0
2	4	3	1	2	-2	1	2	0	0.0
2	4	3	1	2	-2	1	2	1	0.0
2	4	3	1	2	-2	1	2	2	0.0
2	4	3	1	2	-2	1	4	-4	0.0
2	4	3	1	2	-2	1	4	-3	0.0
2	4	3	1	2	-2	1	4	-2	0.0
2	4	3	1	2	-2	1	4	-1	0.0
2	4	3	1	2	-2	1	4	0	0.0
2	4	3	1	2	-2	1	4	1	0.0
2	4	3	1	2	-2	1	4	2	0.0
2	4	3	1	2	-2	1	4	3	0.0
2	4	3	1	2	-2	1	4	4	0.0
2	4	3	1	2	-1	1	2	-2	0.0
2	4	3	1	2	-1	1	2	-1	0.0
2	4	3	1	2	-1	1	2	0	0.0
2	4	3	1	2	-1	1	2	1	0.0
2	4	3	1	2	-1	1	2	2	0.0
2	4	3	1	2	-1	1	4	-4	0.0
2	4	3	1	2	-1	1	4	-3	0.0
2	4	3	1	2	-1	1	4	-2	0.0
2	4	3	1	2	-1	1	4	-1	0.0
2	4	3	1	2	-1	1	4	0	0.0
2	4	3	1	2	-1	1	4	1	0.0
2	4	3	1	2	-1	1	4	2	0.0
2	4	3	1	2	-1	1	4	3	0.0
2	4	3	1	2	-1	1	4	4	-0.15482858657850984
2	4	3	1	2	0	1	2	-2	0.0
2	4	3	1	2	0	1	2	-1	0.0
2	4	3	1	2	0	1	2	0	0.0
2	4	3	1	2	0	1	2	1	0.0
2	4	3	1	2	0	1	2	2	0.0
2	4	3	1	2	0	1	4	-4	0.0
2	4	3	1	2	0	1	4	-3	0.0
2	4	3	1	2	0	1	4	-2	0.0
2	4	3	1	2	0	1	4	-1	0.0
2	4	3	1	2	0	1	4	0	0.0
2	4	3	1	2	0	1	4	1	0.0
2	4	3	1	2	0	1	4	2	0.0
2	4	3	1	2	0	1	4	3	-0.04469516306967596
2	4	3	1	2	0	1	4	4	0.0
2	4	3	1	2	1	1	2	-2	0.0
2	4	3	1	2	1	1	2	-1	0.0
2	4	3	1	2	1	1	2	0	0.0
2	4	3	1	2	1	1	2	1	0.0
2	4	3	1	2	1	1	2	2	0.25131001462171143
2	4	3	1	2	1	1	4	-4	0.0
2	4	3	1	2	1	1	4	-3	0.0
2	4	3	1	2	1	1	4	-2	0.0
2	4	3	1	2	1	1	4	-1	0.0
2	4	3	1	2	1	1	4	0	0.0
2	4	3	1	2	1	1	4	1	0.0
2	4	3	1	2	1	1	4	2	0.14629926283227496
2	4	3	1	2	1	1	4	3	0.0
2	4	3	1	2	1	1	4	4	0.0
2	4	3	1	2	2	1	2	-2	0.0
2	4	3	1	2	2	1	2	-1	0.0
2	4	3	1	2	2	1	2	0	0.0
2	4	3	1	2	2	1	2	1	0.25131001462171143
2	4	3	1	2	2	1	2	2	0.0
2	4	3	1	2	2	1	4	-4	0.0
2	4	3	1	2	2	1	4	-3	0.0
2	4	3	1	2	2	1	4	-2	0.0
2	4	3	1	2	2	1	4	-1	0.0
2	4	3	1	2	2	1	4	0	0.0
2	4	3	1	2	2	1	4	1	-0.12413904099755357
2	4	3	1	2	2	1	4	2	0.0
2	4	3	1	2	2	1	4	3	0.0
2	4	3	1	2	2	1	4	4	0.0
2	4	3	1	3	-3	1	1	-1	0.0
2	4	3	1	3	-3	1	1	0	0.0
2	4	3	1	3	-3	1	1	1	0.0
2	4	3	1	3	-3	1	3	-3	0.0
2	4	3	1	3	-3	1	3	-2	0.0
2	4	3	1	3	-3	1	3	-1	0.0
2	4	3	1	3	-3	1	3	0	0.0
2	4	3	1	3	-3	1	3	1	0.0
2	4	3	1	3	-3	1	3	2	0.0
2	4	3	1	3	-3	1	3	3	0.0
2	4	3	1	3	-3	1	5	-5	0.0
2	4	3	1	3	-3	1	5	-4	0.0
2	4	3	1	3	-3	1	5	-3	0.0
2	4	3	1	3	-3	1	5	-2	0.0
2	4	3	1	3	-3	1	5	-1	0.0
2	4	3	1	3	-3	1	5	0	0.0
2	4	3	1	3	-3	1	5	1	0.0
2	4	3	1	3	-3	1	5	2	0.0
2	4	3	1	3	-3	1	5	3	0.0
2	4	3	1	3	-3	1	5	4	0.0
2	4	3	1	3	-3	1	5	5	0.0
2	4	3	1	3	-2	1	1	-1	0.0
2	4	3	1	3	-2	1	1	0	0.0
2	4	3	1	3	-2	1	1	1	0.0
2	4	3	1	3	-2	1	3	-3	0.0
2	4	3	1	3	-2	1	3	-2	0.0
2	4	3	1	3	-2	1	3	-1	0.0
2	4	3	1	3	-2	1	3	0	0.0
2	4	3	1	3	-2	1	3	1	0.0
2	4	3	1	3	-2	1	3	2	0.0
2	4	3	1	3	-2	1	3	3	0.0
2	4	3	1	3	-2	1	5	-5	0.0
2	4	3	1	3	-2	1	5	-4	0.0
2	4	3	1	3	-2	1	5	-3	0.0
2	4	3	1	3	-2	1	5	-2	0.0
2	4	3	1	3	-2	1	5	-1	0.0
2	4	3	1	3	-2	1	5	0	0.0
2	4	3	1	3	-2	1	5	1	0.0
2	4	3	1	3	-2	1	5	2	0.0
2	4	3	1	3	-2	1	5	3	0.0
2	4	3	1	3	-2	1	5	4	0.0
2	4	3	1	3	-2	1	5	5	0.15193828773837048
2	4	3	1	3	-1	1	1	-1	0.0
2	4	3	1	3	-1	1	1	0	0.0
2	4	3	1	3	-1	1	1	1	0.0
2	4	3	1	3	-1	1	3	-3	0.0
2	4	3	1	3	-1	1	3	-2	0.0
2	4	3	1	3	-1	1	3	-1	0.0
2	4	3	1	3	-1	1	3	0	0.0
2	4	3	1	3	-1	1	3	1	0.0
2	4	3	1	3	-1	1	3	2	0.0
2	4	3	1	3	-1	1	3	3	0.0
2	4	3	1	3	-1	1	5	-5	0.0
2	4	3	1	3	-1	1	5	-4	0.0
2	4	3	1	3	-1	1	5	-3	0.0
2	4	3	1	3	-1	1	5	-2	0.0
2	4	3	1	3	-1	1	5	-1	0.0
2	4	3	1	3	-1	1	5	0	0.0
2	4	3	1	3	-1	1	5	1	0.0
2	4	3	1	3	-1	1	5	2	0.0
2	4	3	1	3	-1	1	5	3	0.0
2	4	3	1	3	-1	1	5	4	-0.030387657547674096
2	4	3	1	3	-1	1	5	5	0.0
2	4	3	1	3	0	1	1	-1	0.0
2	4	3	1	3	0	1	1	0	0.0
2	4	3	1	3	0	1	1	1	0.0
2	4	3	1	3	0	1	3	-3	0.0
2	4	3	1	3	0	1	3	-2	0.0
2	4	3	1	3	0	1	3	-1	0.0
2	4	3	1	3	0	1	3	0	0.0
2	4	3	1	3	0	1	3	1	0.0
2	4	3	1	3	0	1	3	2	0.0
2	4	3	1	3	0	1	3	3	-0.21456130542787039
2	4	3	1	3	0	1	5	-5	0.0
2	4	3	1	3	0	1	5	-4	0.0
2	4	3	1	3	0	1	5	-3	0.0
2	4	3	1	3	0	1	5	-2	0.0
2	4	3	1	3	0	1	5	-1	0.0
2	4	3	1	3	0	1	5	0	0.0
2	4	3	1	3	0	1	5	1	0.0
2	4	3	1	3	0	1	5	2	0.0
2	4	3	1	3	0	1	5	3	-0.07443425547023552
2	4	3	1	3	0	1	5	4	0.0
2	4	3	1	3	0	1	5	5	0.0
2	4	3	1	3	1	1	1	-1	0.0
2	4	3	1	3	1	1	1	0	0.0
2	4	3	1	3	1	1	1	1	0.0
2	4	3	1	3	1	1	3	-3	0.0
2	4	3	1	3	1	1	3	-2	0.0
2	4	3	1	3	1	1	3	-1	0.0
2	4	3	1	3	1	1	3	0	0.0
2	4	3	1	3	1	1	3	1	0.0
2	4	3	1	3	1	1	3	2	0.10114516936552342
2	4	3	1	3	1	1	3	3	0.0
2	4	3	1	3	1	1	5	-5	0.0
2	4	3	1	3	1	1	5	-4	0.0
2	4	3	1	3	1	1	5	-3	0.0
2	4	3	1	3	1	1	5	-2	0.0
2	4	3	1	3	1	1	5	-1	0.0
2	4	3	1	3	1	1	5	0	0.0
2	4	3	1	3	1	1	5	1	0.0
2	4	3	1	3	1	1	5	2	0.12281025585634261
2	4	3	1	3	1	1	5	3	0.0
2	4	3	1	3	1	1	5	4	0.0
2	4	3	1	3	1	1	5	5	0.0
2	4	3	1	3	2	1	1	-1	0.0
2	4	3	1	3	2	1	1	0	0.0
2	4	3	1	3	2	1	1	1	0.2731371076480197
2	4	3	1	3	2	1	3	-3	0.0
2	4	3	1	3	2	1	3	-2	0.0
2	4	3	1	3	2	1	3	-1	0.0
2	4	3	1	3	2	1	3	0	0.0
2	4	3	1	3	2	1	3	1	0.10114516936552342
2	4	3	1	3	2	1	3	2	0.0
2	4	3	1	3	2	1	3	3	0.0
2	4	3	1	3	2	1	5	-5	0.0
2	4	3	1	3	2	1	5	-4	0.0
2	4	3	1	3	2	1	5	-3	0.0
2	4	3	1	3	2	1	5	-2	0.0
2	4	3	1	3	2	1	5	-1	0.0
2	4	3	1	3	2	1	5	0	0.0
2	4	3	1	3	2	1	5	1	-0.11533211746506801
2	4	3	1	3	2	1	5	2	0.0
2	4	3	1	3	2	1	5	3	0.0
2	4	3	1	3	2	1	5	4	0.0
2	4	3	1	3	2	1	5	5	0.0
2	4	3	1	3	3	1	1	-1	0.0
2	4	3	1	3	3	1	1	0	0.15769578262625997
2	4	3	1	3	3	1	1	1	0.0
2	4	3	1	3	3	1	3	-3	0.0
2	4	3	1	3	3	1	3	-2	0.0
2	4	3	1	3	3	1	3	-1	0.0
2	4	3	1	3	3	1	3	0	-0.21456130542787039
2	4	3	1	3	3	1	3	1	0.0
2	4	3	1	3	3	1	3	2	0.0
2	4	3	1	3	3	1	3	3	0.0
2	4	3	1	3	3	1	5	-5	0.0
2	4	3	1	3	3	1	5	-4	0.0
2	4	3	1	3	3	1	5	-3	0.0
2	4	3	1	3	3	1	5	-2	0.0
2	4	3	1	3	3	1	5	-1	0.0
2	4	3	1	3	3	1	5	0	0.07033376035660441
2	4	3	1	3	3	1	5	1	0.0
2	4	3	1	3	3	1	5	2	0.0
2	4	3	1	3	3	1	5	3	0.0
2	4	3	1	3	3	1	5	4	0.0
2	4	3	1	3	3	1	5	5	0.0
2	4	3	1	4	-4	1	2	-2	0.0
2	4	3	1	4	-4	1	2	-1	0.0
2	4	3	1	4	-4	1	2	0	0.0
2	4	3	1	4	-4	1	2	1	0.0
2	4	3	1	4	-4	1	2	2	0.0
2	4	3	1	4	-4	1	4	-4	0.0
2	4	3	1	4	-4	1	4	-3	0.0
2	4	3	1	4	-4	1	4	-2	0.0
2	4	3	1	4	-4	1	4	-1	0.0
2	4	3	1	4	-4	1	4	0	0.0
2	4	3	1	4	-4	1	4	1	0.0
2	4	3	1	4	-4	1	4	2	0.0
2	4	3	1	4	-4	1	4	3	0.0
2	4	3	1	4	-4	1	4	4	0.0
2	4	3	1	4	-3	1	2	-2	0.0
2	4	3	1	4	-3	1	2	-1	0.0
2	4	3	1	4	-3	1	2	0	0.0
2	4	3	1	4	-3	1	2	1	0.0
2	4	3	1	4	-3	1	2	2	0.0
2	4	3	1	4	-3	1	4	-4	0.0
2	4	3	1	4	-3	1	4	-3	0.0
2	4	3	1	4	-3	1	4	-2	0.0
2	4	3	1	4	-3	1	4	-1	0.0
2	4	3	1	4	-3	1	4	0	0.0
2	4	3	1	4	-3	1	4	1	0.0
2	4	3	1	4	-3	1	4	2	0.0
2	4	3	1	4	-3	1	4	3	0.0
2	4	3	1	4	-3	1	4	4	0.0
2	4	3	1	4	-2	1	2	-2	0.0
2	4	3	1	4	-2	1	2	-1	0.0
2	4	3	1	4	-2	1	2	0	0.0
2	4	3	1	4	-2	1	2	1	0.0
2	4	3	1	4	-2	1	2	2	0.0
2	4	3	1	4	-2	1	4	-4	0.0
2	4	3	1	4	-2	1	4	-3	0.0
2	4	3	1	4	-2	1	4	-2	0.0
2	4	3	1	4	-2	1	4	-1	0.0
2	4	3	1	4	-2	1	4	0	0.0
2	4	3	1	4	-2	1	4	1	0.0
2	4	3	1	4	-2	1	4	2	0.0
2	4	3	1	4	-2	1	4	3	0.0
2	4	3	1	4	-2	1	4	4	0.0
2	4	3	1	4	-1	1	2	-2	0.0
2	4	3	1	4	-1	1	2	-1	0.0
2	4	3	1	4	-1	1	2	0	0.0
2	4	3	1	4	-1	1	2	1	0.0
2	4	3	1	4	-1	1	2	2	0.0
2	4	3	1	4	-1	1	4	-4	0.0
2	4	3	1	4	-1	1	4	-3	0.0
2	4	3	1	4	-1	1	4	-2	0.0
2	4	3	1	4	-1	1	4	-1	0.0
2	4	3	1	4	-1	1	4	0	0.0
2	4	3	1	4	-1	1	4	1	0.0
2	4	3	1	4	-1	1	4	2	0.0
2	4	3	1	4	-1	1	4	3	0.0
2	4	3	1	4	-1	1	4	4	0.17754217664090233
2	4	3	1	4	0	1	2	-2	0.0
2	4	3	1	4	0	1	2	-1	0.0
2	4	3	1	4	0	1	2	0	0.0
2	4	3	1	4	0	1	2	1	0.0
2	4	3	1	4	0	1	2	2	0.0
2	4	3	1	4	0	1	4	-4	0.0
2	4	3	1	4	0	1	4	-3	0.0
2	4	3	1	4	0	1	4	-2	0.0
2	4	3	1	4	0	1	4	-1	0.0
2	4	3	1	4	0	1	4	0	0.0
2	4	3	1	4	0	1	4	1	0.0
2	4	3	1	4	0	1	4	2	0.0
2	4	3	1	4	0	1	4	3	-0.1684312976787581
2	4	3	1	4	0	1	4	4	0.0
2	4	3	1	4	1	1	2	-2	0.0
2	4	3	1	4	1	1	2	-1	0.0
2	4	3	1	4	1	1	2	0	0.0
2	4	3	1	4	1	1	2	1	0.0
2	4	3	1	4	1	1	2	2	-0.12413904099755357
2	4	3	1	4	1	1	4	-4	0.0
2	4	3	1	4	1	1	4	-3	0.0
2	4	3	1	4	1	1	4	-2	0.0
2	4	3	1	4	1	1	4	-1	0.0
2	4	3	1	4	1	1	4	0	0.0
2	4	3	1	4	1	1	4	1	0.0
2	4	3	1	4	1	1	4	2	0.06710463523098978
2	4	3	1	4	1	1	4	3	0.0
2	4	3	1	4	1	1	4	4	0.0
2	4	3	1	4	2	1	2	-2	0.0
2	4	3	1	4	2	1	2	-1	0.0
2	4	3	1	4	2	1	2	0	0.0
2	4	3	1	4	2	1	2	1	0.14629926283227496
2	4	3	1	4	2	1	2	2	0.0
2	4	3	1	4	2	1	4	-4	0.0
2	4	3	1	4	2	1	4	-3	0.0
2	4	3	1	4	2	1	4	-2	0.0
2	4	3	1	4	2	1	4	-1	0.0
2	4	3	1	4	2	1	4	0	0.0
2	4	3	1	4	2	1	4	1	0.06710463523098978
2	4	3	1	4	2	1	4	2	0.0
2	4	3	1	4	2	1	4	3	0.0
2	4	3	1	4	2	1	4	4	0.0
2	4	3	1	4	3	1	2	-2	0.0
2	4	3	1	4	3	1	2	-1	0.0
2	4	3	1	4	3	1	2	0	-0.04469516306967596
2	4	3	1	4	3	1	2	1	0.0
2	4	3	1	4	3	1	2	2	0.0
2	4	3	1	4	3	1	4	-4	0.0
2	4	3	1	4	3	1	4	-3	0.0
2	4	3	1	4	3	1	4	-2	0.0
2	4	3	1	4	3	1	4	-1	0.0
2	4	3	1	4	3	1	4	0	-0.1684312976787581
2	4	3	1	4	3	1	4	1	0.0
2	4	3	1	4	3	1	4	2	0.0
2	4	3	1	4	3	1	4	3	0.0
2	4	3	1	4	3	1	4	4	0.0
2	4	3	1	4	4	1	2	-2	0.0
2	4	3	1	4	4	1	2	-1	-0.15482858657850984
2	4	3	1	4	4	1	2	0	0.0
2	4	3	1	4	4	1	2	1	0.0
2	4	3	1	4	4	1	2	2	0.0
2	4	3	1	4	4	1	4	-4	0.0
2	4	3	1	4	4	1	4	-3	0.0
2	4	3	1	4	4	1	4	-2	0.0
2	4	3	1	4	4	1	4	-1	0.17754217664090233
2	4	3	1	4	4	1	4	0	0.0
2	4	3	1	4	4	1	4	1	0.0
2	4	3	1	4	4	1	4	2	0.0
2	4	3	1	4	4	1	4	3	0.0
2	4	3	1	4	4	1	4	4	0.0
2	4	3	1	5	-5	1	1	-1	0.0
2	4	3	1	5	-5	1	1	0	0.0
2	4	3	1	5	-5	1	1	1	0.0
2	4	3	1	5	-5	1	3	-3	0.0
2	4	3	1	5	-5	1	3	-2	0.0
2	4	3	1	5	-5	1	3	-1	0.0
2	4	3	1	5	-5	1	3	0	0.0
2	4	3	1	5	-5	1	3	1	0.0
2	4	3	1	5	-5	1	3	2	0.0
2	4	3	1	5	-5	1	3	3	0.0
2	4	3	1	5	-5	1	5	-5	0.0
2	4	3	1	5	-5	1	5	-4	0.0
2	4	3	1	5	-5	1	5	-3	0.0
2	4	3	1	5	-5	1	5	-2	0.0
2	4	3	1	5	-5	1	5	-1	0.0
2	4	3	1	5	-5	1	5	0	0.0
2	4	3	1	5	-5	1	5	1	0.0
2	4	3	1	5	-5	1	5	2	0.0
2	4	3	1	5	-5	1	5	3	0.0
2	4	3	1	5	-5	1	5	4	0.0
2	4	3	1	5	-5	1	5	5	0.0
2	4	3	1	5	-4	1	1	-1	0.0
2	4	3	1	5	-4	1	1	0	0.0
2	4	3	1	5	-4	1	1	1	0.0
2	4	3	1	5	-4	1	3	-3	0.0
2	4	3	1	5	-4	1	3	-2	0.0
2	4	3	1	5	-4	1	3	-1	0.0
2	4	3	1	5	-4	1	3	0	0.0
2	4	3	1	5	-4	1	3	1	0.0
2	4	3	1	5	-4	1	3	2	0.0
2	4	3	1	5	-4	1	3	3	0.0
2	4	3	1	5	-4	1	5	-5	0.0
2	4	3	1	5	-4	1	5	-4	0.0
2	4	3	1	5	-4	1	5	-3	0.0
2	4	3	1	5	-4	1	5	-2	0.0
2	4	3	1	5	-4	1	5	-1	0.0
2	4	3	1	5	-4	1	5	0	0.0
2	4	3	1	5	-4	1	5	1	0.0
