S 	L 	M 	s1	l1	m1	s2	l2	m2	I
0	3	3	1	2	-2	-1	5	-1	0.0
0	3	3	1	2	-2	-1	5	0	0.0
0	3	3	1	2	-2	-1	5	1	0.0
0	3	3	1	2	-2	-1	5	2	0.0
0	3	3	1	2	-2	-1	5	3	0.0
0	3	3	1	2	-2	-1	5	4	0.0
0	3	3	1	2	-2	-1	5	5	-0.31057614407390566
0	3	3	1	2	-1	-1	1	-1	0.0
0	3	3	1	2	-1	-1	1	0	0.0
0	3	3	1	2	-1	-1	1	1	0.0
0	3	3	1	2	-1	-1	3	-3	0.0
0	3	3	1	2	-1	-1	3	-2	0.0
0	3	3	1	2	-1	-1	3	-1	0.0
0	3	3	1	2	-1	-1	3	0	0.0
0	3	3	1	2	-1	-1	3	1	0.0
0	3	3	1	2	-1	-1	3	2	0.0
0	3	3	1	2	-1	-1	3	3	0.0
0	3	3	1	2	-1	-1	5	-5	0.0
0	3	3	1	2	-1	-1	5	-4	0.0
0	3	3	1	2	-1	-1	5	-3	0.0
0	3	3	1	2	-1	-1	5	-2	0.0
0	3	3	1	2	-1	-1	5	-1	0.0
0	3	3	1	2	-1	-1	5	0	0.0
0	3	3	1	2	-1	-1	5	1	0.0
0	3	3	1	2	-1	-1	5	2	0.0
0	3	3	1	2	-1	-1	5	3	0.0
0	3	3	1	2	-1	-1	5	4	0.19642560043722954
0	3	3	1	2	-1	-1	5	5	0.0
0	3	3	1	2	0	-1	1	-1	0.0
0	3	3	1	2	0	-1	1	0	0.0
0	3	3	1	2	0	-1	1	1	0.0
0	3	3	1	2	0	-1	3	-3	0.0
0	3	3	1	2	0	-1	3	-2	0.0
0	3	3	1	2	0	-1	3	-1	0.0
0	3	3	1	2	0	-1	3	0	0.0
0	3	3	1	2	0	-1	3	1	0.0
0	3	3	1	2	0	-1	3	2	0.0
0	3	3	1	2	0	-1	3	3	0.07433850483969878
0	3	3	1	2	0	-1	5	-5	0.0
0	3	3	1	2	0	-1	5	-4	0.0
0	3	3	1	2	0	-1	5	-3	0.0
0	3	3	1	2	0	-1	5	-2	0.0
0	3	3	1	2	0	-1	5	-1	0.0
0	3	3	1	2	0	-1	5	0	0.0
0	3	3	1	2	0	-1	5	1	0.0
0	3	3	1	2	0	-1	5	2	0.0
0	3	3	1	2	0	-1	5	3	-0.11340637328816834
0	3	3	1	2	0	-1	5	4	0.0
0	3	3	1	2	0	-1	5	5	0.0
0	3	3	1	2	1	-1	1	-1	0.0
0	3	3	1	2	1	-1	1	0	0.0
0	3	3	1	2	1	-1	1	1	0.0
0	3	3	1	2	1	-1	3	-3	0.0
0	3	3	1	2	1	-1	3	-2	0.0
0	3	3	1	2	1	-1	3	-1	0.0
0	3	3	1	2	1	-1	3	0	0.0
0	3	3	1	2	1	-1	3	1	0.0
0	3	3	1	2	1	-1	3	2	-0.07433850483969878
0	3	3	1	2	1	-1	3	3	0.0
0	3	3	1	2	1	-1	5	-5	0.0
0	3	3	1	2	1	-1	5	-4	0.0
0	3	3	1	2	1	-1	5	-3	0.0
0	3	3	1	2	1	-1	5	-2	0.0
0	3	3	1	2	1	-1	5	-1	0.0
0	3	3	1	2	1	-1	5	0	0.0
0	3	3	1	2	1	-1	5	1	0.0
0	3	3	1	2	1	-1	5	2	0.05670318664408417
0	3	3	1	2	1	-1	5	3	0.0
0	3	3	1	2	1	-1	5	4	0.0
0	3	3	1	2	1	-1	5	5	0.0
0	3	3	1	2	2	-1	1	-1	0.0
0	3	3	1	2	2	-1	1	0	0.0
0	3	3	1	2	2	-1	1	1	0.18467439092237178
0	3	3	1	2	2	-1	3	-3	0.0
0	3	3	1	2	2	-1	3	-2	0.0
0	3	3	1	2	2	-1	3	-1	0.0
0	3	3	1	2	2	-1	3	0	0.0
0	3	3	1	2	2	-1	3	1	0.047015798628979685
0	3	3	1	2	2	-1	3	2	0.0
0	3	3	1	2	2	-1	3	3	0.0
0	3	3	1	2	2	-1	5	-5	0.0
0	3	3	1	2	2	-1	5	-4	0.0
0	3	3	1	2	2	-1	5	-3	0.0
0	3	3	1	2	2	-1	5	-2	0.0
0	3	3	1	2	2	-1	5	-1	0.0
0	3	3	1	2	2	-1	5	0	0.0
0	3	3	1	2	2	-1	5	1	-0.021431790057875124
0	3	3	1	2	2	-1	5	2	0.0
0	3	3	1	2	2	-1	5	3	0.0
0	3	3	1	2	2	-1	5	4	0.0
0	3	3	1	2	2	-1	5	5	0.0
0	3	3	1	3	-3	-1	0	0	-0.0
0	3	3	1	3	-3	-1	2	-2	0.0
0	3	3	1	3	-3	-1	2	-1	0.0
0	3	3	1	3	-3	-1	2	0	0.0
0	3	3	1	3	-3	-1	2	1	0.0
0	3	3	1	3	-3	-1	2	2	0.0
0	3	3	1	3	-3	-1	4	-4	0.0
0	3	3	1	3	-3	-1	4	-3	0.0
0	3	3	1	3	-3	-1	4	-2	0.0
0	3	3	1	3	-3	-1	4	-1	0.0
0	3	3	1	3	-3	-1	4	0	0.0
0	3	3	1	3	-3	-1	4	1	0.0
0	3	3	1	3	-3	-1	4	2	0.0
0	3	3	1	3	-3	-1	4	3	0.0
0	3	3	1	3	-3	-1	4	4	0.0
0	3	3	1	3	-2	-1	0	0	-0.0
0	3	3	1	3	-2	-1	2	-2	0.0
0	3	3	1	3	-2	-1	2	-1	0.0
0	3	3	1	3	-2	-1	2	0	0.0
0	3	3	1	3	-2	-1	2	1	0.0
0	3	3	1	3	-2	-1	2	2	0.0
0	3	3	1	3	-2	-1	4	-4	0.0
0	3	3	1	3	-2	-1	4	-3	0.0
0	3	3	1	3	-2	-1	4	-2	0.0
0	3	3	1	3	-2	-1	4	-1	0.0
0	3	3	1	3	-2	-1	4	0	0.0
0	3	3	1	3	-2	-1	4	1	0.0
0	3	3	1	3	-2	-1	4	2	0.0
0	3	3	1	3	-2	-1	4	3	0.0
0	3	3	1	3	-2	-1	4	4	0.0
0	3	3	1	3	-1	-1	0	0	-0.0
0	3	3	1	3	-1	-1	2	-2	0.0
0	3	3	1	3	-1	-1	2	-1	0.0
0	3	3	1	3	-1	-1	2	0	0.0
0	3	3	1	3	-1	-1	2	1	0.0
0	3	3	1	3	-1	-1	2	2	0.0
0	3	3	1	3	-1	-1	4	-4	0.0
0	3	3	1	3	-1	-1	4	-3	0.0
0	3	3	1	3	-1	-1	4	-2	0.0
0	3	3	1	3	-1	-1	4	-1	0.0
0	3	3	1	3	-1	-1	4	0	0.0
0	3	3	1	3	-1	-1	4	1	0.0
0	3	3	1	3	-1	-1	4	2	0.0
0	3	3	1	3	-1	-1	4	3	0.0
0	3	3	1	3	-1	-1	4	4	-0.10728065271393519
0	3	3	1	3	0	-1	0	0	-0.0
0	3	3	1	3	0	-1	2	-2	0.0
0	3	3	1	3	0	-1	2	-1	0.0
0	3	3	1	3	0	-1	2	0	0.0
0	3	3	1	3	0	-1	2	1	0.0
0	3	3	1	3	0	-1	2	2	0.0
0	3	3	1	3	0	-1	4	-4	0.0
0	3	3	1	3	0	-1	4	-3	0.0
0	3	3	1	3	0	-1	4	-2	0.0
0	3	3	1	3	0	-1	4	-1	0.0
0	3	3	1	3	0	-1	4	0	0.0
0	3	3	1	3	0	-1	4	1	0.0
0	3	3	1	3	0	-1	4	2	0.0
0	3	3	1	3	0	-1	4	3	0.1313914292109343
0	3	3	1	3	0	-1	4	4	0.0
0	3	3	1	3	1	-1	0	0	-0.0
0	3	3	1	3	1	-1	2	-2	0.0
0	3	3	1	3	1	-1	2	-1	0.0
0	3	3	1	3	1	-1	2	0	0.0
0	3	3	1	3	1	-1	2	1	0.0
0	3	3	1	3	1	-1	2	2	0.047015798628979685
0	3	3	1	3	1	-1	4	-4	0.0
0	3	3	1	3	1	-1	4	-3	0.0
0	3	3	1	3	1	-1	4	-2	0.0
0	3	3	1	3	1	-1	4	-1	0.0
0	3	3	1	3	1	-1	4	0	0.0
0	3	3	1	3	1	-1	4	1	0.0
0	3	3	1	3	1	-1	4	2	-0.1216448261013253
0	3	3	1	3	1	-1	4	3	0.0
0	3	3	1	3	1	-1	4	4	0.0
0	3	3	1	3	2	-1	0	0	-0.0
0	3	3	1	3	2	-1	2	-2	0.0
0	3	3	1	3	2	-1	2	-1	0.0
0	3	3	1	3	2	-1	2	0	0.0
0	3	3	1	3	2	-1	2	1	-0.07433850483969878
0	3	3	1	3	2	-1	2	2	0.0
0	3	3	1	3	2	-1	4	-4	0.0
0	3	3	1	3	2	-1	4	-3	0.0
0	3	3	1	3	2	-1	4	-2	0.0
0	3	3	1	3	2	-1	4	-1	0.0
0	3	3	1	3	2	-1	4	0	0.0
0	3	3	1	3	2	-1	4	1	0.09066870009123469
0	3	3	1	3	2	-1	4	2	0.0
0	3	3	1	3	2	-1	4	3	0.0
0	3	3	1	3	2	-1	4	4	0.0
0	3	3	1	3	3	-1	0	0	0.0
0	3	3	1	3	3	-1	2	-2	0.0
0	3	3	1	3	3	-1	2	-1	0.0
0	3	3	1	3	3	-1	2	0	0.07433850483969878
0	3	3	1	3	3	-1	2	1	0.0
0	3	3	1	3	3	-1	2	2	0.0
0	3	3	1	3	3	-1	4	-4	0.0
0	3	3	1	3	3	-1	4	-3	0.0
0	3	3	1	3	3	-1	4	-2	0.0
0	3	3	1	3	3	-1	4	-1	0.0
0	3	3	1	3	3	-1	4	0	-0.049661292299639954
0	3	3	1	3	3	-1	4	1	0.0
0	3	3	1	3	3	-1	4	2	0.0
0	3	3	1	3	3	-1	4	3	0.0
0	3	3	1	3	3	-1	4	4	0.0
0	3	3	1	4	-4	-1	1	-1	0.0
0	3	3	1	4	-4	-1	1	0	0.0
0	3	3	1	4	-4	-1	1	1	0.0
0	3	3	1	4	-4	-1	3	-3	0.0
0	3	3	1	4	-4	-1	3	-2	0.0
0	3	3	1	4	-4	-1	3	-1	0.0
0	3	3	1	4	-4	-1	3	0	0.0
0	3	3	1	4	-4	-1	3	1	0.0
0	3	3	1	4	-4	-1	3	2	0.0
0	3	3	1	4	-4	-1	3	3	0.0
0	3	3	1	4	-4	-1	5	-5	0.0
0	3	3	1	4	-4	-1	5	-4	0.0
0	3	3	1	4	-4	-1	5	-3	0.0
0	3	3	1	4	-4	-1	5	-2	0.0
0	3	3	1	4	-4	-1	5	-1	0.0
0	3	3	1	4	-4	-1	5	0	0.0
0	3	3	1	4	-4	-1	5	1	0.0
0	3	3	1	4	-4	-1	5	2	0.0
0	3	3	1	4	-4	-1	5	3	0.0
0	3	3	1	4	-4	-1	5	4	0.0
0	3	3	1	4	-4	-1	5	5	0.0
0	3	3	1	4	-3	-1	1	-1	0.0
0	3	3	1	4	-3	-1	1	0	0.0
0	3	3	1	4	-3	-1	1	1	0.0
0	3	3	1	4	-3	-1	3	-3	0.0
0	3	3	1	4	-3	-1	3	-2	0.0
0	3	3	1	4	-3	-1	3	-1	0.0
0	3	3	1	4	-3	-1	3	0	0.0
0	3	3	1	4	-3	-1	3	1	0.0
0	3	3	1	4	-3	-1	3	2	0.0
0	3	3	1	4	-3	-1	3	3	0.0
0	3	3	1	4	-3	-1	5	-5	0.0
0	3	3	1	4	-3	-1	5	-4	0.0
0	3	3	1	4	-3	-1	5	-3	0.0
0	3	3	1	4	-3	-1	5	-2	0.0
0	3	3	1	4	-3	-1	5	-1	0.0
0	3	3	1	4	-3	-1	5	0	0.0
0	3	3	1	4	-3	-1	5	1	0.0
0	3	3	1	4	-3	-1	5	2	0.0
0	3	3	1	4	-3	-1	5	3	0.0
0	3	3	1	4	-3	-1	5	4	0.0
0	3	3	1	4	-3	-1	5	5	0.0
0	3	3	1	4	-2	-1	1	-1	0.0
0	3	3	1	4	-2	-1	1	0	0.0
0	3	3	1	4	-2	-1	1	1	0.0
0	3	3	1	4	-2	-1	3	-3	0.0
0	3	3	1	4	-2	-1	3	-2	0.0
0	3	3	1	4	-2	-1	3	-1	0.0
0	3	3	1	4	-2	-1	3	0	0.0
0	3	3	1	4	-2	-1	3	1	0.0
0	3	3	1	4	-2	-1	3	2	0.0
0	3	3	1	4	-2	-1	3	3	0.0
0	3	3	1	4	-2	-1	5	-5	0.0
0	3	3	1	4	-2	-1	5	-4	0.0
0	3	3	1	4	-2	-1	5	-3	0.0
0	3	3	1	4	-2	-1	5	-2	0.0
0	3	3	1	4	-2	-1	5	-1	0.0
0	3	3	1	4	-2	-1	5	0	0.0
0	3	3	1	4	-2	-1	5	1	0.0
0	3	3	1	4	-2	-1	5	2	0.0
0	3	3	1	4	-2	-1	5	3	0.0
0	3	3	1	4	-2	-1	5	4	0.0
0	3	3	1	4	-2	-1	5	5	0.10765633870117386
0	3	3	1	4	-1	-1	1	-1	0.0
0	3	3	1	4	-1	-1	1	0	0.0
0	3	3	1	4	-1	-1	1	1	0.0
0	3	3	1	4	-1	-1	3	-3	0.0
0	3	3	1	4	-1	-1	3	-2	0.0
0	3	3	1	4	-1	-1	3	-1	0.0
0	3	3	1	4	-1	-1	3	0	0.0
0	3	3	1	4	-1	-1	3	1	0.0
0	3	3	1	4	-1	-1	3	2	0.0
0	3	3	1	4	-1	-1	3	3	0.0
0	3	3	1	4	-1	-1	5	-5	0.0
0	3	3	1	4	-1	-1	5	-4	0.0
0	3	3	1	4	-1	-1	5	-3	0.0
0	3	3	1	4	-1	-1	5	-2	0.0
0	3	3	1	4	-1	-1	5	-1	0.0
0	3	3	1	4	-1	-1	5	0	0.0
0	3	3	1	4	-1	-1	5	1	0.0
0	3	3	1	4	-1	-1	5	2	0.0
0	3	3	1	4	-1	-1	5	3	0.0
0	3	3	1	4	-1	-1	5	4	-0.1444361349267397
0	3	3	1	4	-1	-1	5	5	0.0
0	3	3	1	4	0	-1	1	-1	0.0
0	3	3	1	4	0	-1	1	0	0.0
0	3	3	1	4	0	-1	1	1	0.0
0	3	3	1	4	0	-1	3	-3	0.0
0	3	3	1	4	0	-1	3	-2	0.0
0	3	3	1	4	0	-1	3	-1	0.0
0	3	3	1	4	0	-1	3	0	0.0
0	3	3	1	4	0	-1	3	1	0.0
0	3	3	1	4	0	-1	3	2	0.0
0	3	3	1	4	0	-1	3	3	-0.049661292299639954
0	3	3	1	4	0	-1	5	-5	0.0
0	3	3	1	4	0	-1	5	-4	0.0
0	3	3	1	4	0	-1	5	-3	0.0
0	3	3	1	4	0	-1	5	-2	0.0
0	3	3	1	4	0	-1	5	-1	0.0
0	3	3	1	4	0	-1	5	0	0.0
0	3	3	1	4	0	-1	5	1	0.0
0	3	3	1	4	0	-1	5	2	0.0
0	3	3	1	4	0	-1	5	3	0.1522490542666316
0	3	3	1	4	0	-1	5	4	0.0
0	3	3	1	4	0	-1	5	5	0.0
0	3	3	1	4	1	-1	1	-1	0.0
0	3	3	1	4	1	-1	1	0	0.0
0	3	3	1	4	1	-1	1	1	0.0
0	3	3	1	4	1	-1	3	-3	0.0
0	3	3	1	4	1	-1	3	-2	0.0
0	3	3	1	4	1	-1	3	-1	0.0
0	3	3	1	4	1	-1	3	0	0.0
0	3	3	1	4	1	-1	3	1	0.0
0	3	3	1	4	1	-1	3	2	0.09066870009123469
0	3	3	1	4	1	-1	3	3	0.0
0	3	3	1	4	1	-1	5	-5	0.0
0	3	3	1	4	1	-1	5	-4	0.0
0	3	3	1	4	1	-1	5	-3	0.0
0	3	3	1	4	1	-1	5	-2	0.0
0	3	3	1	4	1	-1	5	-1	0.0
0	3	3	1	4	1	-1	5	0	0.0
0	3	3	1	4	1	-1	5	1	0.0
0	3	3	1	4	1	-1	5	2	-0.13898373563443717
0	3	3	1	4	1	-1	5	3	0.0
0	3	3	1	4	1	-1	5	4	0.0
0	3	3	1	4	1	-1	5	5	0.0
0	3	3	1	4	2	-1	1	-1	0.0
0	3	3	1	4	2	-1	1	0	0.0
0	3	3	1	4	2	-1	1	1	0.04866597506825153
0	3	3	1	4	2	-1	3	-3	0.0
0	3	3	1	4	2	-1	3	-2	0.0
0	3	3	1	4	2	-1	3	-1	0.0
0	3	3	1	4	2	-1	3	0	0.0
0	3	3	1	4	2	-1	3	1	-0.1216448261013253
0	3	3	1	4	2	-1	3	2	0.0
0	3	3	1	4	2	-1	3	3	0.0
0	3	3	1	4	2	-1	5	-5	0.0
0	3	3	1	4	2	-1	5	-4	0.0
0	3	3	1	4	2	-1	5	-3	0.0
0	3	3	1	4	2	-1	5	-2	0.0
0	3	3	1	4	2	-1	5	-1	0.0
0	3	3	1	4	2	-1	5	0	0.0
0	3	3	1	4	2	-1	5	1	0.11143489737386322
0	3	3	1	4	2	-1	5	2	0.0
0	3	3	1	4	2	-1	5	3	0.0
0	3	3	1	4	2	-1	5	4	0.0
0	3	3	1	4	2	-1	5	5	0.0
0	3	3	1	4	3	-1	1	-1	0.0
0	3	3	1	4	3	-1	1	0	-0.12875806734106318
0	3	3	1	4	3	-1	1	1	0.0
0	3	3	1	4	3	-1	3	-3	0.0
0	3	3	1	4	3	-1	3	-2	0.0
0	3	3	1	4	3	-1	3	-1	0.0
0	3	3	1	4	3	-1	3	0	0.1313914292109343
0	3	3	1	4	3	-1	3	1	0.0
0	3	3	1	4	3	-1	3	2	0.0
0	3	3	1	4	3	-1	3	3	0.0
0	3	3	1	4	3	-1	5	-5	0.0
0	3	3	1	4	3	-1	5	-4	0.0
0	3	3	1	4	3	-1	5	-3	0.0
0	3	3	1	4	3	-1	5	-2	0.0
0	3	3	1	4	3	-1	5	-1	0.0
0	3	3	1	4	3	-1	5	0	-0.0761245271333158
0	3	3	1	4	3	-1	5	1	0.0
0	3	3	1	4	3	-1	5	2	0.0
0	3	3	1	4	3	-1	5	3	0.0
0	3	3	1	4	3	-1	5	4	0.0
0	3	3	1	4	3	-1	5	5	0.0
0	3	3	1	4	4	-1	1	-1	0.25751613468212636
0	3	3	1	4	4	-1	1	0	0.0
0	3	3	1	4	4	-1	1	1	0.0
0	3	3	1	4	4	-1	3	-3	0.0
0	3	3	1	4	4	-1	3	-2	0.0
0	3	3	1	4	4	-1	3	-1	-0.10728065271393519
0	3	3	1	4	4	-1	3	0	0.0
0	3	3	1	4	4	-1	3	1	0.0
0	3	3	1	4	4	-1	3	2	0.0
0	3	3	1	4	4	-1	3	3	0.0
0	3	3	1	4	4	-1	5	-5	0.0
0	3	3	1	4	4	-1	5	-4	0.0
0	3	3	1	4	4	-1	5	-3	0.0
0	3	3	1	4	4	-1	5	-2	0.0
0	3	3	1	4	4	-1	5	-1	0.03931053677669956
0	3	3	1	4	4	-1	5	0	0.0
0	3	3	1	4	4	-1	5	1	0.0
0	3	3	1	4	4	-1	5	2	0.0
0	3	3	1	4	4	-1	5	3	0.0
0	3	3	1	4	4	-1	5	4	0.0
0	3	3	1	4	4	-1	5	5	0.0
0	3	3	1	5	-5	-1	2	-2	0.0
0	3	3	1	5	-5	-1	2	-1	0.0
0	3	3	1	5	-5	-1	2	0	0.0
0	3	3	1	5	-5	-1	2	1	0.0
0	3	3	1	5	-5	-1	2	2	0.0
0	3	3	1	5	-5	-1	4	-4	0.0
0	3	3	1	5	-5	-1	4	-3	0.0
0	3	3	1	5	-5	-1	4	-2	0.0
0	3	3	1	5	-5	-1	4	-1	0.0
0	3	3	1	5	-5	-1	4	0	0.0
0	3	3	1	5	-5	-1	4	1	0.0
0	3	3	1	5	-5	-1	4	2	0.0
0	3	3	1	5	-5	-1	4	3	0.0
0	3	3	1	5	-5	-1	4	4	0.0
0	3	3	1	5	-4	-1	2	-2	0.0
0	3	3	1	5	-4	-1	2	-1	0.0
0	3	3	1	5	-4	-1	2	0	0.0
0	3	3	1	5	-4	-1	2	1	0.0
0	3	3	1	5	-4	-1	2	2	0.0
0	3	3	1	5	-4	-1	4	-4	0.0
0	3	3	1	5	-4	-1	4	-3	0.0
0	3	3	1	5	-4	-1	4	-2	0.0
0	3	3	1	5	-4	-1	4	-1	0.0
0	3	3	1	5	-4	-1	4	0	0.0
0	3	3	1	5	-4	-1	4	1	0.0
0	3	3	1	5	-4	-1	4	2	0.0
0	3	3	1	5	-4	-1	4	3	0.0
0	3	3	1	5	-4	-1	4	4	0.0
0	3	3	1	5	-3	-1	2	-2	0.0
0	3	3	1	5	-3	-1	2	-1	0.0
0	3	3	1	5	-3	-1	2	0	0.0
0	3	3	1	5	-3	-1	2	1	0.0
0	3	3	1	5	-3	-1	2	2	0.0
0	3	3	1	5	-3	-1	4	-4	0.0
0	3	3	1	5	-3	-1	4	-3	0.0
0	3	3	1	5	-3	-1	4	-2	0.0
0	3	3	1	5	-3	-1	4	-1	0.0
0	3	3	1	5	-3	-1	4	0	0.0
0	3	3	1	5	-3	-1	4	1	0.0
0	3	3	1	5	-3	-1	4	2	0.0
0	3	3	1	5	-3	-1	4	3	0.0
0	3	3	1	5	-3	-1	4	4	0.0
0	3	3	1	5	-2	-1	2	-2	0.0
0	3	3	1	5	-2	-1	2	-1	0.0
0	3	3	1	5	-2	-1	2	0	0.0
0	3	3	1	5	-2	-1	2	1	0.0
0	3	3	1	5	-2	-1	2	2	0.0
0	3	3	1	5	-2	-1	4	-4	0.0
0	3	3	1	5	-2	-1	4	-3	0.0
0	3	3	1	5	-2	-1	4	-2	0.0
0	3	3	1	5	-2	-1	4	-1	0.0
0	3	3	1	5	-2	-1	4	0	0.0
0	3	3	1	5	-2	-1	4	1	0.0
0	3	3	1	5	-2	-1	4	2	0.0
0	3	3	1	5	-2	-1	4	3	0.0
0	3	3	1	5	-2	-1	4	4	0.0
0	3	3	1	5	-1	-1	2	-2	0.0
0	3	3	1	5	-1	-1	2	-1	0.0
0	3	3	1	5	-1	-1	2	0	0.0
0	3	3	1	5	-1	-1	2	1	0.0
0	3	3	1	5	-1	-1	2	2	0.0
0	3	3	1	5	-1	-1	4	-4	0.0
0	3	3	1	5	-1	-1	4	-3	0.0
0	3	3	1	5	-1	-1	4	-2	0.0
0	3	3	1	5	-1	-1	4	-1	0.0
0	3	3	1	5	-1	-1	4	0	0.0
0	3	3	1	5	-1	-1	4	1	0.0
0	3	3	1	5	-1	-1	4	2	0.0
0	3	3	1	5	-1	-1	4	3	0.0
0	3	3	1	5	-1	-1	4	4	0.03931053677669956
0	3	3	1	5	0	-1	2	-2	0.0
0	3	3	1	5	0	-1	2	-1	0.0
0	3	3	1	5	0	-1	2	0	0.0
0	3	3	1	5	0	-1	2	1	0.0
0	3	3	1	5	0	-1	2	2	0.0
0	3	3	1	5	0	-1	4	-4	0.0
0	3	3	1	5	0	-1	4	-3	0.0
0	3	3	1	5	0	-1	4	-2	0.0
0	3	3	1	5	0	-1	4	-1	0.0
0	3	3	1	5	0	-1	4	0	0.0
0	3	3	1	5	0	-1	4	1	0.0
0	3	3	1	5	0	-1	4	2	0.0
0	3	3	1	5	0	-1	4	3	-0.0761245271333158
0	3	3	1	5	0	-1	4	4	0.0
0	3	3	1	5	1	-1	2	-2	0.0
0	3	3	1	5	1	-1	2	-1	0.0
0	3	3	1	5	1	-1	2	0	0.0
0	3	3	1	5	1	-1	2	1	0.0
0	3	3	1	5	1	-1	2	2	-0.021431790057875124
0	3	3	1	5	1	-1	4	-4	0.0
0	3	3	1	5	1	-1	4	-3	0.0
0	3	3	1	5	1	-1	4	-2	0.0
0	3	3	1	5	1	-1	4	-1	0.0
0	3	3	1	5	1	-1	4	0	0.0
0	3	3	1	5	1	-1	4	1	0.0
0	3	3	1	5	1	-1	4	2	0.11143489737386322
0	3	3	1	5	1	-1	4	3	0.0
0	3	3	1	5	1	-1	4	4	0.0
0	3	3	1	5	2	-1	2	-2	0.0
0	3	3	1	5	2	-1	2	-1	0.0
0	3	3	1	5	2	-1	2	0	0.0
0	3	3	1	5	2	-1	2	1	0.05670318664408417
0	3	3	1	5	2	-1	2	2	0.0
0	3	3	1	5	2	-1	4	-4	0.0
0	3	3	1	5	2	-1	4	-3	0.0
0	3	3	1	5	2	-1	4	-2	0.0
0	3	3	1	5	2	-1	4	-1	0.0
0	3	3	1	5	2	-1	4	0	0.0
0	3	3	1	5	2	-1	4	1	-0.13898373563443717
0	3	3	1	5	2	-1	4	2	0.0
0	3	3	1	5	2	-1	4	3	0.0
0	3	3	1	5	2	-1	4	4	0.0
0	3	3	1	5	3	-1	2	-2	0.0
0	3	3	1	5	3	-1	2	-1	0.0
0	3	3	1	5	3	-1	2	0	-0.11340637328816834
0	3	3	1	5	3	-1	2	1	0.0
0	3	3	1	5	3	-1	2	2	0.0
0	3	3	1	5	3	-1	4	-4	0.0
0	3	3	1	5	3	-1	4	-3	0.0
0	3	3	1	5	3	-1	4	-2	0.0
0	3	3	1	5	3	-1	4	-1	0.0
0	3	3	1	5	3	-1	4	0	0.1522490542666316
0	3	3	1	5	3	-1	4	1	0.0
0	3	3	1	5	3	-1	4	2	0.0
0	3	3	1	5	3	-1	4	3	0.0
0	3	3	1	5	3	-1	4	4	0.0
0	3	3	1	5	4	-1	2	-2	0.0
0	3	3	1	5	4	-1	2	-1	0.19642560043722954
0	3	3	1	5	4	-1	2	0	0.0
0	3	3	1	5	4	-1	2	1	0.0
0	3	3	1	5	4	-1	2	2	0.0
0	3	3	1	5	4	-1	4	-4	0.0
0	3	3	1	5	4	-1	4	-3	0.0
0	3	3	1	5	4	-1	4	-2	0.0
0	3	3	1	5	4	-1	4	-1	-0.1444361349267397
0	3	3	1	5	4	-1	4	0	0.0
0	3	3	1	5	4	-1	4	1	0.0
0	3	3	1	5	4	-1	4	2	0.0
0	3	3	1	5	4	-1	4	3	0.0
0	3	3	1	5	4	-1	4	4	0.0
0	3	3	1	5	5	-1	2	-2	-0.31057614407390566
0	3	3	1	5	5	-1	2	-1	0.0
0	3	3	1	5	5	-1	2	0	0.0
0	3	3	1	5	5	-1	2	1	0.0
0	3	3	1	5	5	-1	2	2	0.0
0	3	3	1	5	5	-1	4	-4	0.0
0	3	3	1	5	5	-1	4	-3	0.0
0	3	3	1	5	5	-1	4	-2	0.10765633870117386
0	3	3	1	5	5	-1	4	-1	0.0
0	3	3	1	5	5	-1	4	0	0.0
0	3	3	1	5	5	-1	4	1	0.0
0	3	3	1	5	5	-1	4	2	0.0
0	3	3	1	5	5	-1	4	3	0.0
0	3	3	1	5	5	-1	4	4	0.0
0	4	-4	1	1	-1	-1	3	-3	0.1994711402007163
0	4	-4	1	1	-1	-1	3	-2	0.0
0	4	-4	1	1	-1	-1	3	-1	0.0
0	4	-4	1	1	-1	-1	3	0	0.0
0	4	-4	1	1	-1	-1	3	1	0.0
0	4	-4	1	1	-1	-1	3	2	0.0
0	4	-4	1	1	-1	-1	3	3	0.0
0	4	-4	1	1	-1	-1	5	-5	0.0
0	4	-4	1	1	-1	-1	5	-4	0.0
0	4	-4	1	1	-1	-1	5	-3	0.03803765396310911
0	4	-4	1	1	-1	-1	5	-2	0.0
0	4	-4	1	1	-1	-1	5	-1	0.0
0	4	-4	1	1	-1	-1	5	0	0.0
0	4	-4	1	1	-1	-1	5	1	0.0
0	4	-4	1	1	-1	-1	5	2	0.0
0	4	-4	1	1	-1	-1	5	3	0.0
0	4	-4	1	1	-1	-1	5	4	0.0
0	4	-4	1	1	-1	-1	5	5	0.0
0	4	-4	1	1	0	-1	3	-3	0.0
0	4	-4	1	1	0	-1	3	-2	0.0
0	4	-4	1	1	0	-1	3	-1	0.0
0	4	-4	1	1	0	-1	3	0	0.0
0	4	-4	1	1	0	-1	3	1	0.0
0	4	-4	1	1	0	-1	3	2	0.0
0	4	-4	1	1	0	-1	3	3	0.0
0	4	-4	1	1	0	-1	5	-5	0.0
0	4	-4	1	1	0	-1	5	-4	-0.11411296188932733
0	4	-4	1	1	0	-1	5	-3	0.0
0	4	-4	1	1	0	-1	5	-2	0.0
0	4	-4	1	1	0	-1	5	-1	0.0
0	4	-4	1	1	0	-1	5	0	0.0
0	4	-4	1	1	0	-1	5	1	0.0
0	4	-4	1	1	0	-1	5	2	0.0
0	4	-4	1	1	0	-1	5	3	0.0
